;Усть-Илимск ;Орёл
;Усть-Илимск ;Орёл
;Усть-Илимск ;Орёл
;Люберцы;Таганрог
;Люберцы;Таганрог
;Люберцы;Таганрог
;Люберцы;Таганрог
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Электросталь;Люберцы
;Щёкино;Стерлитамак
;;
;;
;;
;;
;;
;;
;;
;;
;;
;Орёл;Усть-Илимск 
;;
;;
;;
;;
;;
;Нягань;Белореченск
;;
;Таганрог;Новочеркасск
;;
;;
;;
;;
;;
;Стерлитамак;Электросталь
;;
;;
;;
;;
;;
;Новочеркасск;Нягань
;;
;;
;;
;Белореченск;Щёкино
;Белореченск;Щёкино
;;
;;
;Санкт-Петербург;Москва